dose_gy,volume_fraction_ge
16.813435555736525,0.19887862796833772
16.813794602365803,0.19722955145118734
16.81594888214146,0.19689973614775724
16.817744115287837,0.1962401055408971
16.819898395063493,0.19525065963060687
16.82025744169277,0.19228232189973615
16.821334581580597,0.18997361477572558
16.82205267483915,0.1896437994722955
16.822411721468427,0.1883245382585752
16.8227707680977,0.18766490765171503
16.824566001244083,0.18502638522427442
16.82492504787336,0.18403693931398418
16.825284094502635,0.18370712401055408
16.82672028101974,0.18337730870712401
16.836055493380915,0.18304749340369394
16.840005006302952,0.18007915567282323
16.84215928607861,0.17974934036939313
16.843236425966435,0.17546174142480211
16.843954519224987,0.17513192612137204
16.84467261248354,0.17447229551451188
16.8482630787763,0.17183377308707123
16.84898117203485,0.16754617414248021
16.85005831192268,0.16721635883905014
16.851135451810507,0.16688654353562005
16.85257163832761,0.16424802110817943
16.85616210462037,0.1629287598944591
16.857598291137474,0.15699208443271767
16.858675431025304,0.15633245382585753
16.860111617542408,0.15600263852242743
16.863702083835168,0.15567282321899736
16.865138270352272,0.1553430079155673
16.868728736645032,0.15402374670184696
16.870883016420688,0.1470976253298153
16.871242063049962,0.14511873350923482
16.873037296196344,0.14281002638522428
16.873396342825618,0.1424802110817942
16.87411443608417,0.1408311345646438
16.875550622601274,0.13984168865435356
16.875909669230552,0.1395118733509235
16.879859182152586,0.13885224274406333
16.880936322040416,0.13654353562005278
16.883090601816072,0.13555408970976254
16.885244881591728,0.13489445910290238
16.888117254625936,0.1345646437994723
16.891707720918696,0.13357519788918207
16.89206676754797,0.13324538258575197
16.893502954065074,0.1329155672823219
16.894221047323626,0.13225593667546173
16.89673437372856,0.13192612137203166
16.897811513616386,0.13093667546174143
16.901761026538423,0.13027704485488126
16.904992446201906,0.1299472295514512
16.905351492831183,0.12961741424802112
16.90642863271901,0.1279683377308707
16.91001909901177,0.1266490765171504
16.919713358002223,0.1263192612137203
16.920431451260775,0.12467018469656992
16.923662870924257,0.12434036939313985
16.92617619732919,0.12401055408970976
16.926535243958465,0.12137203166226913
16.931920943397607,0.12104221635883905
16.935511409690367,0.11972295514511873
16.939101875983127,0.11939313984168866
